Year,Quarter,NamedCost,COICOP,CDID,Source,Websource,ExpenditureValue,GroupTotal,Year_Quarter
2010,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,121000000.0,0,2010 Q2
2010,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,165000000.0,0,2010 Q3
2010,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,324000000.0,0,2010 Q4
2011,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,134000000.0,0,2011 Q1
2011,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,123000000.0,0,2011 Q2
2011,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,137000000.0,0,2011 Q3
2011,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,331000000.0,0,2011 Q4
2012,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,169000000.0,0,2012 Q1
2012,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,164000000.0,0,2012 Q2
2012,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,152000000.0,0,2012 Q3
2012,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,385000000.0,0,2012 Q4
2013,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,158000000.0,0,2013 Q1
2013,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,139000000.0,0,2013 Q2
2013,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,140000000.0,0,2013 Q3
2013,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,275000000.0,0,2013 Q4
2014,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,134000000.0,0,2014 Q1
2014,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,119000000.0,0,2014 Q2
2014,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,152000000.0,0,2014 Q3
2014,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,357000000.0,0,2014 Q4
2015,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,182000000.0,0,2015 Q1
2015,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,175000000.0,0,2015 Q2
2015,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,185000000.0,0,2015 Q3
2015,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,536000000.0,0,2015 Q4
2016,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,195000000.0,0,2016 Q1
2016,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,182000000.0,0,2016 Q2
2016,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,221000000.0,0,2016 Q3
2016,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,465000000.0,0,2016 Q4
2017,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,209000000.0,0,2017 Q1
2017,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,199000000.0,0,2017 Q2
2017,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,244000000.0,0,2017 Q3
2017,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,523000000.0,0,2017 Q4
2018,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,216000000.0,0,2018 Q1
2018,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,194000000.0,0,2018 Q2
2018,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,197000000.0,0,2018 Q3
2018,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,427000000.0,0,2018 Q4
2019,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,198000000.0,0,2019 Q1
2019,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,186000000.0,0,2019 Q2
2019,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,198000000.0,0,2019 Q3
2019,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,420000000.0,0,2019 Q4
2020,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,211000000.0,0,2020 Q1
2020,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,223000000.0,0,2020 Q2
2020,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,214000000.0,0,2020 Q3
2020,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,493000000.0,0,2020 Q4
2021,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,253000000.0,0,2021 Q1
2021,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,230000000.0,0,2021 Q2
2021,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,218000000.0,0,2021 Q3
2021,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,519000000.0,0,2021 Q4
2022,Q1,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,215000000.0,0,2022 Q1
2022,Q2,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,250000000.0,0,2022 Q2
2022,Q3,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,204000000.0,0,2022 Q3
2022,Q4,Postalservices,08.1,CDEF,08CN,https://www.ons.gov.uk/search?q=CDEF,450000000.0,0,2022 Q4
1997,Q1,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,244000000.0,0,1997 Q1
1997,Q2,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,301000000.0,0,1997 Q2
1997,Q3,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,333000000.0,0,1997 Q3
1997,Q4,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,408000000.0,0,1997 Q4
1998,Q1,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,494000000.0,0,1998 Q1
1998,Q2,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,440000000.0,0,1998 Q2
1998,Q3,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,463000000.0,0,1998 Q3
1998,Q4,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,605000000.0,0,1998 Q4
1999,Q1,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,542000000.0,0,1999 Q1
1999,Q2,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,531000000.0,0,1999 Q2
1999,Q3,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,558000000.0,0,1999 Q3
1999,Q4,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,685000000.0,0,1999 Q4
2000,Q1,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,741000000.0,0,2000 Q1
2000,Q2,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,628000000.0,0,2000 Q2
2000,Q3,Telephoneandtelefaxequipment,08.2,ADWO,08CN,https://www.ons.gov.uk/search?q=ADWO,656000000.0,0,2000 Q3
