Year,Quarter,NamedCost,COICOP,CDID,Source,Websource,ExpenditureValue,GroupTotal,Year_Quarter
2013,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,3461000000.0,0,2013 Q3
2013,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4486000000.0,0,2013 Q4
2014,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,3426000000.0,0,2014 Q1
2014,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,3756000000.0,0,2014 Q2
2014,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,3819000000.0,0,2014 Q3
2014,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4933000000.0,0,2014 Q4
2015,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4000000000.0,0,2015 Q1
2015,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4274000000.0,0,2015 Q2
2015,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4318000000.0,0,2015 Q3
2015,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5498000000.0,0,2015 Q4
2016,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4048000000.0,0,2016 Q1
2016,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4184000000.0,0,2016 Q2
2016,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4274000000.0,0,2016 Q3
2016,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5538000000.0,0,2016 Q4
2017,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4390000000.0,0,2017 Q1
2017,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4755000000.0,0,2017 Q2
2017,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4940000000.0,0,2017 Q3
2017,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,6436000000.0,0,2017 Q4
2018,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4784000000.0,0,2018 Q1
2018,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5103000000.0,0,2018 Q2
2018,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5225000000.0,0,2018 Q3
2018,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,6682000000.0,0,2018 Q4
2019,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5031000000.0,0,2019 Q1
2019,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5376000000.0,0,2019 Q2
2019,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5448000000.0,0,2019 Q3
2019,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,6751000000.0,0,2019 Q4
2020,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4463000000.0,0,2020 Q1
2020,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4630000000.0,0,2020 Q2
2020,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5063000000.0,0,2020 Q3
2020,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,6310000000.0,0,2020 Q4
2021,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4486000000.0,0,2021 Q1
2021,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4968000000.0,0,2021 Q2
2021,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4858000000.0,0,2021 Q3
2021,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,6225000000.0,0,2021 Q4
2022,Q1,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4715000000.0,0,2022 Q1
2022,Q2,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,4982000000.0,0,2022 Q2
2022,Q3,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,5157000000.0,0,2022 Q3
2022,Q4,Otherappliancesarticlesandproductsforpersonalcare,12.1.3,ADXS,12CN,https://www.ons.gov.uk/search?q=ADXS,6658000000.0,0,2022 Q4
1997,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,510000000.0,0,1997 Q1
1997,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,516000000.0,0,1997 Q2
1997,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,524000000.0,0,1997 Q3
1997,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,529000000.0,0,1997 Q4
1998,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,536000000.0,0,1998 Q1
1998,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,544000000.0,0,1998 Q2
1998,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,551000000.0,0,1998 Q3
1998,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,562000000.0,0,1998 Q4
1999,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,573000000.0,0,1999 Q1
1999,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,585000000.0,0,1999 Q2
1999,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,596000000.0,0,1999 Q3
1999,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,607000000.0,0,1999 Q4
2000,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,618000000.0,0,2000 Q1
2000,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,628000000.0,0,2000 Q2
2000,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,640000000.0,0,2000 Q3
2000,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,653000000.0,0,2000 Q4
2001,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,665000000.0,0,2001 Q1
2001,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,678000000.0,0,2001 Q2
2001,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,690000000.0,0,2001 Q3
2001,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,701000000.0,0,2001 Q4
2002,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,712000000.0,0,2002 Q1
2002,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,723000000.0,0,2002 Q2
2002,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,734000000.0,0,2002 Q3
2002,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,746000000.0,0,2002 Q4
2003,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,758000000.0,0,2003 Q1
2003,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,770000000.0,0,2003 Q2
2003,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,783000000.0,0,2003 Q3
2003,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,796000000.0,0,2003 Q4
2004,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,807000000.0,0,2004 Q1
2004,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,820000000.0,0,2004 Q2
2004,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,832000000.0,0,2004 Q3
2004,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,843000000.0,0,2004 Q4
2005,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,854000000.0,0,2005 Q1
2005,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,865000000.0,0,2005 Q2
2005,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,876000000.0,0,2005 Q3
2005,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,888000000.0,0,2005 Q4
2006,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,900000000.0,0,2006 Q1
2006,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,913000000.0,0,2006 Q2
2006,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,926000000.0,0,2006 Q3
2006,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,939000000.0,0,2006 Q4
2007,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,954000000.0,0,2007 Q1
2007,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,968000000.0,0,2007 Q2
2007,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,983000000.0,0,2007 Q3
2007,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,997000000.0,0,2007 Q4
2008,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1011000000.0,0,2008 Q1
2008,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1024000000.0,0,2008 Q2
2008,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1033000000.0,0,2008 Q3
2008,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1040000000.0,0,2008 Q4
2009,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1046000000.0,0,2009 Q1
2009,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1052000000.0,0,2009 Q2
2009,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1060000000.0,0,2009 Q3
2009,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1069000000.0,0,2009 Q4
2010,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1078000000.0,0,2010 Q1
2010,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1089000000.0,0,2010 Q2
2010,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1097000000.0,0,2010 Q3
2010,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1106000000.0,0,2010 Q4
2011,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1112000000.0,0,2011 Q1
2011,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1119000000.0,0,2011 Q2
2011,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1126000000.0,0,2011 Q3
2011,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1135000000.0,0,2011 Q4
2012,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1146000000.0,0,2012 Q1
2012,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1155000000.0,0,2012 Q2
2012,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1164000000.0,0,2012 Q3
2012,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1171000000.0,0,2012 Q4
2013,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1178000000.0,0,2013 Q1
2013,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1186000000.0,0,2013 Q2
2013,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1195000000.0,0,2013 Q3
2013,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1203000000.0,0,2013 Q4
2014,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1212000000.0,0,2014 Q1
2014,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1219000000.0,0,2014 Q2
2014,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1225000000.0,0,2014 Q3
2014,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1232000000.0,0,2014 Q4
2015,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1242000000.0,0,2015 Q1
2015,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1252000000.0,0,2015 Q2
2015,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1266000000.0,0,2015 Q3
2015,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1287000000.0,0,2015 Q4
2016,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1306000000.0,0,2016 Q1
2016,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1326000000.0,0,2016 Q2
2016,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1343000000.0,0,2016 Q3
2016,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1356000000.0,0,2016 Q4
2017,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1370000000.0,0,2017 Q1
2017,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1380000000.0,0,2017 Q2
2017,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1390000000.0,0,2017 Q3
2017,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1401000000.0,0,2017 Q4
2018,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1413000000.0,0,2018 Q1
2018,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1422000000.0,0,2018 Q2
2018,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1432000000.0,0,2018 Q3
2018,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1438000000.0,0,2018 Q4
2019,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1460000000.0,0,2019 Q1
2019,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1471000000.0,0,2019 Q2
2019,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1486000000.0,0,2019 Q3
2019,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1505000000.0,0,2019 Q4
2020,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1407000000.0,0,2020 Q1
2020,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,502000000.0,0,2020 Q2
2020,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1045000000.0,0,2020 Q3
2020,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,958000000.0,0,2020 Q4
2021,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,924000000.0,0,2021 Q1
2021,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1152000000.0,0,2021 Q2
2021,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1328000000.0,0,2021 Q3
2021,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1331000000.0,0,2021 Q4
2022,Q1,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1471000000.0,0,2022 Q1
2022,Q2,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1498000000.0,0,2022 Q2
2022,Q3,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1524000000.0,0,2022 Q3
2022,Q4,Prostitution,12.2,MNC8,12CN,https://www.ons.gov.uk/search?q=MNC8,1514000000.0,0,2022 Q4
1997,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,860000000.0,0,1997 Q1
1997,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,982000000.0,0,1997 Q2
1997,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,981000000.0,0,1997 Q3
1997,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1310000000.0,0,1997 Q4
1998,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,952000000.0,0,1998 Q1
1998,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1070000000.0,0,1998 Q2
1998,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1060000000.0,0,1998 Q3
1998,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1361000000.0,0,1998 Q4
1999,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1009000000.0,0,1999 Q1
1999,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1158000000.0,0,1999 Q2
1999,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1148000000.0,0,1999 Q3
1999,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1472000000.0,0,1999 Q4
2000,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1031000000.0,0,2000 Q1
2000,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1155000000.0,0,2000 Q2
2000,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1179000000.0,0,2000 Q3
2000,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1626000000.0,0,2000 Q4
2001,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1145000000.0,0,2001 Q1
2001,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1320000000.0,0,2001 Q2
2001,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1320000000.0,0,2001 Q3
2001,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1728000000.0,0,2001 Q4
2002,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1339000000.0,0,2002 Q1
2002,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1427000000.0,0,2002 Q2
2002,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1344000000.0,0,2002 Q3
2002,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1746000000.0,0,2002 Q4
2003,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1228000000.0,0,2003 Q1
2003,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1360000000.0,0,2003 Q2
2003,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1346000000.0,0,2003 Q3
2003,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1828000000.0,0,2003 Q4
2004,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1310000000.0,0,2004 Q1
2004,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1497000000.0,0,2004 Q2
2004,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1487000000.0,0,2004 Q3
2004,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2015000000.0,0,2004 Q4
2005,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1348000000.0,0,2005 Q1
2005,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1460000000.0,0,2005 Q2
2005,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1514000000.0,0,2005 Q3
2005,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2028000000.0,0,2005 Q4
2006,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1446000000.0,0,2006 Q1
2006,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1606000000.0,0,2006 Q2
2006,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1588000000.0,0,2006 Q3
2006,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2077000000.0,0,2006 Q4
2007,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1371000000.0,0,2007 Q1
2007,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1572000000.0,0,2007 Q2
2007,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1557000000.0,0,2007 Q3
2007,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2233000000.0,0,2007 Q4
2008,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1462000000.0,0,2008 Q1
2008,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1764000000.0,0,2008 Q2
2008,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1706000000.0,0,2008 Q3
2008,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2052000000.0,0,2008 Q4
2009,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1567000000.0,0,2009 Q1
2009,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1697000000.0,0,2009 Q2
2009,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1605000000.0,0,2009 Q3
2009,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2234000000.0,0,2009 Q4
2010,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1561000000.0,0,2010 Q1
2010,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2015000000.0,0,2010 Q2
2010,Q3,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2240000000.0,0,2010 Q3
2010,Q4,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,3013000000.0,0,2010 Q4
2011,Q1,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,1903000000.0,0,2011 Q1
2011,Q2,Personaleffectsnec_note7,12.3,ADIK,12CN,https://www.ons.gov.uk/search?q=ADIK,2098000000.0,0,2011 Q2
